type,generacion_total_esp,date,Month,Year,ccaa,percentage,gen
Eolica,296003.932,2018-01-01,1,2018,4,0.1452463461421098,42993.48956669753
Eolica,296003.932,2018-01-01,1,2018,5,0.0848127908315819,25104.91957004179
Eolica,296003.932,2018-01-01,1,2018,6,0.0015414832341925,456.2850984330568
Eolica,296003.932,2018-01-01,1,2018,7,0.165850080573068,49092.27597214493
Eolica,296003.932,2018-01-01,1,2018,8,0.244626330337443,72410.355650614
Eolica,296003.932,2018-01-01,1,2018,9,0.0554918248697634,16425.798355305353
Eolica,296003.932,2018-01-01,1,2018,10,0.0067351873156853,1993.641928199374
Eolica,296003.932,2018-01-01,1,2018,11,0.0226326635543352,6699.357403716314
Eolica,296003.932,2018-01-01,1,2018,14,0.0433239688659763,12824.065134174565
Eolica,296003.932,2018-01-01,1,2018,15,0.0520902680288842,15418.924155483612
Eolica,296003.932,2018-01-01,1,2018,16,0.0017188950283575,508.7996870890714
Eolica,296003.932,2018-01-01,1,2018,17,0.1448966301275784,42889.97225131286
Eolica,296003.932,2018-01-01,1,2018,20,0.019562444193208,5790.5604007201355
Eolica,296003.932,2018-01-01,1,2018,21,0.0114710868978159,3395.4868260671883
Eolica,280929.091,2018-01-02,1,2018,4,0.1452463461421098,40803.92399277426
Eolica,280929.091,2018-01-02,1,2018,5,0.0848127908315819,23826.38023348944
Eolica,280929.091,2018-01-02,1,2018,6,0.0015414832341925,433.0474837734392
Eolica,280929.091,2018-01-02,1,2018,7,0.165850080573068,46592.11237766875
Eolica,280929.091,2018-01-02,1,2018,8,0.244626330337443,68722.65261636359
Eolica,280929.091,2018-01-02,1,2018,9,0.0554918248697634,15589.267918593827
Eolica,280929.091,2018-01-02,1,2018,10,0.0067351873156853,1892.1100503102016
Eolica,280929.091,2018-01-02,1,2018,11,0.0226326635543352,6358.173599228217
Eolica,280929.091,2018-01-02,1,2018,14,0.0433239688659763,12170.963192031024
Eolica,280929.091,2018-01-02,1,2018,15,0.0520902680288842,14633.671647300802
Eolica,280929.091,2018-01-02,1,2018,16,0.0017188950283575,482.8876178408917
Eolica,280929.091,2018-01-02,1,2018,17,0.1448966301275784,40705.678590703814
Eolica,280929.091,2018-01-02,1,2018,20,0.019562444193208,5495.659664936152
Eolica,280929.091,2018-01-02,1,2018,21,0.0114710868978159,3222.562014985431
Eolica,307303.065,2018-01-03,1,2018,4,0.1452463461421098,44634.64734952126
Eolica,307303.065,2018-01-03,1,2018,5,0.0848127908315819,26063.230573749017
Eolica,307303.065,2018-01-03,1,2018,6,0.0015414832341925,473.70252251346807
Eolica,307303.065,2018-01-03,1,2018,7,0.165850080573068,50966.23809060075
Eolica,307303.065,2018-01-03,1,2018,8,0.244626330337443,75174.42109239871
Eolica,307303.065,2018-01-03,1,2018,9,0.0554918248697634,17052.80786492152
Eolica,307303.065,2018-01-03,1,2018,10,0.0067351873156853,2069.743705459215
Eolica,307303.065,2018-01-03,1,2018,11,0.0226326635543352,6955.086879361001
Eolica,307303.065,2018-01-03,1,2018,14,0.0433239688659763,13313.588420479093
Eolica,307303.065,2018-01-03,1,2018,15,0.0520902680288842,16007.499021947624
Eolica,307303.065,2018-01-03,1,2018,16,0.0017188950283575,528.2217106275217
Eolica,307303.065,2018-01-03,1,2018,17,0.1448966301275784,44527.178546376184
Eolica,307303.065,2018-01-03,1,2018,20,0.019562444193208,6011.599059464271
Eolica,307303.065,2018-01-03,1,2018,21,0.0114710868978159,3525.1001625801678
Eolica,232172.169,2018-01-04,1,2018,4,0.1452463461421098,33722.15922313841
Eolica,232172.169,2018-01-04,1,2018,5,0.0848127908315819,19691.169606311683
Eolica,232172.169,2018-01-04,1,2018,6,0.0015414832341925,357.8895059596077
Eolica,232172.169,2018-01-04,1,2018,7,0.165850080573068,38505.77293547396
Eolica,232172.169,2018-01-04,1,2018,8,0.244626330337443,56795.42570895464
Eolica,232172.169,2018-01-04,1,2018,9,0.0554918248697634,12883.65734178111
Eolica,232172.169,2018-01-04,1,2018,10,0.0067351873156853,1563.7230477039438
Eolica,232172.169,2018-01-04,1,2018,11,0.0226326635543352,5254.674587657252
Eolica,232172.169,2018-01-04,1,2018,14,0.0433239688659763,10058.619821302189
Eolica,232172.169,2018-01-04,1,2018,15,0.0520902680288842,12093.9105120574
Eolica,232172.169,2018-01-04,1,2018,16,0.0017188950283575,399.07958701707724
Eolica,232172.169,2018-01-04,1,2018,17,0.1448966301275784,33640.96489751062
Eolica,232172.169,2018-01-04,1,2018,20,0.019562444193208,4541.855099278557
Eolica,232172.169,2018-01-04,1,2018,21,0.0114710868978159,2663.2671258533987
Eolica,150594.754,2018-01-05,1,2018,4,0.1452463461421098,21873.337766669873
Eolica,150594.754,2018-01-05,1,2018,5,0.0848127908315819,12772.36137133553
Eolica,150594.754,2018-01-05,1,2018,6,0.0015414832341925,232.1392884483439
Eolica,150594.754,2018-01-05,1,2018,7,0.165850080573068,24976.15208478135
Eolica,150594.754,2018-01-05,1,2018,8,0.244626330337443,36839.44203908996
Eolica,150594.754,2018-01-05,1,2018,9,0.0554918248697634,8356.777715273101
Eolica,150594.754,2018-01-05,1,2018,10,0.0067351873156853,1014.283876949548
Eolica,150594.754,2018-01-05,1,2018,11,0.0226326635543352,3408.3604003298747
Eolica,150594.754,2018-01-05,1,2018,14,0.0433239688659763,6524.362433675359
Eolica,150594.754,2018-01-05,1,2018,15,0.0520902680288842,7844.52109960388
Eolica,150594.754,2018-01-05,1,2018,16,0.0017188950283575,258.8565739473207
Eolica,150594.754,2018-01-05,1,2018,17,0.1448966301275784,21820.672369491655
Eolica,150594.754,2018-01-05,1,2018,20,0.019562444193208,2946.001470914887
Eolica,150594.754,2018-01-05,1,2018,21,0.0114710868978159,1727.4855094892084
Eolica,126263.341,2018-01-06,1,2018,4,0.1452463461421098,18339.288931945244
Eolica,126263.341,2018-01-06,1,2018,5,0.0848127908315819,10708.7463299297
Eolica,126263.341,2018-01-06,1,2018,6,0.0015414832341925,194.6328232446305
Eolica,126263.341,2018-01-06,1,2018,7,0.165850080573068,20940.785278274758
Eolica,126263.341,2018-01-06,1,2018,8,0.244626330337443,30887.33776497521
Eolica,126263.341,2018-01-06,1,2018,9,0.0554918248697634,7006.583206243217
Eolica,126263.341,2018-01-06,1,2018,10,0.0067351873156853,850.4072527392477
Eolica,126263.341,2018-01-06,1,2018,11,0.0226326635543352,2857.6757160992975
Eolica,126263.341,2018-01-06,1,2018,14,0.0433239688659763,5470.229054398149
Eolica,126263.341,2018-01-06,1,2018,15,0.0520902680288842,6577.091274912404
Eolica,126263.341,2018-01-06,1,2018,16,0.0017188950283575,217.03342910870768
Eolica,126263.341,2018-01-06,1,2018,17,0.1448966301275784,18295.132619549306
Eolica,126263.341,2018-01-06,1,2018,20,0.019562444193208,2470.0195619604915
Eolica,126263.341,2018-01-06,1,2018,21,0.0114710868978159,1448.377756619561
Eolica,35422.267,2018-01-07,1,2018,4,0.1452463461421098,5144.954853820233
Eolica,35422.267,2018-01-07,1,2018,5,0.0848127908315819,3004.261321851446
Eolica,35422.267,2018-01-07,1,2018,6,0.0015414832341925,54.602830697590264
Eolica,35422.267,2018-01-07,1,2018,7,0.165850080573068,5874.785836030727
Eolica,35422.267,2018-01-07,1,2018,8,0.244626330337443,8665.219188443105
Eolica,35422.267,2018-01-07,1,2018,9,0.0554918248697634,1965.6462368539994
Eolica,35422.267,2018-01-07,1,2018,10,0.0067351873156853,238.57560339121798
Eolica,35422.267,2018-01-07,1,2018,11,0.0226326635543352,801.7002513428305
Eolica,35422.267,2018-01-07,1,2018,14,0.0433239688659763,1534.6331926702999
Eolica,35422.267,2018-01-07,1,2018,15,0.0520902680288842,1845.1553822207
Eolica,35422.267,2018-01-07,1,2018,16,0.0017188950283575,60.88715863945193
Eolica,35422.267,2018-01-07,1,2018,17,0.1448966301275784,5132.567119779325
Eolica,35422.267,2018-01-07,1,2018,20,0.019562444193208,692.9461213844133
Eolica,35422.267,2018-01-07,1,2018,21,0.0114710868978159,406.3319028746365
Eolica,170954.289,2018-01-08,1,2018,4,0.1452463461421098,24830.48583457227
Eolica,170954.289,2018-01-08,1,2018,5,0.0848127908315819,14499.110354718801
Eolica,170954.289,2018-01-08,1,2018,6,0.0015414832341925,263.52317030679933
Eolica,170954.289,2018-01-08,1,2018,7,0.165850080573068,28352.78260496155
Eolica,170954.289,2018-01-08,1,2018,8,0.244626330337443,41819.920373516696
Eolica,170954.289,2018-01-08,1,2018,9,0.0554918248697634,9486.56546592292
Eolica,170954.289,2018-01-08,1,2018,10,0.0067351873156853,1151.409158834799
Eolica,170954.289,2018-01-08,1,2018,11,0.0226326635543352,3869.1509061075867
Eolica,170954.289,2018-01-08,1,2018,14,0.0433239688659763,7406.4182941411145
Eolica,170954.289,2018-01-08,1,2018,15,0.0520902680288842,8905.054734697329
Eolica,170954.289,2018-01-08,1,2018,16,0.0017188950283575,293.85247743849123
Eolica,170954.289,2018-01-08,1,2018,17,0.1448966301275784,24770.700381956143
Eolica,170954.289,2018-01-08,1,2018,20,0.019562444193208,3344.283738152052
Eolica,170954.289,2018-01-08,1,2018,21,0.0114710868978159,1961.0315046733326
Eolica,245112.184,2018-01-09,1,2018,4,0.1452463461421098,35601.64912091251
Eolica,245112.184,2018-01-09,1,2018,5,0.0848127908315819,20788.648391864215
Eolica,245112.184,2018-01-09,1,2018,6,0.0015414832341925,377.83632213230715
Eolica,245112.184,2018-01-09,1,2018,7,0.165850080573068,40651.87546584067
Eolica,245112.184,2018-01-09,1,2018,8,0.244626330337443,59960.89409291611
Eolica,245112.184,2018-01-09,1,2018,9,0.0554918248697634,13601.722387973223
Eolica,245112.184,2018-01-09,1,2018,10,0.0067351873156853,1650.8764725967214
Eolica,245112.184,2018-01-09,1,2018,11,0.0226326635543352,5547.541593540303
Eolica,245112.184,2018-01-09,1,2018,14,0.0433239688659763,10619.232628287455
Eolica,245112.184,2018-01-09,1,2018,15,0.0520902680288842,12767.959361705183
Eolica,245112.184,2018-01-09,1,2018,16,0.0017188950283575,421.3221144674488
Eolica,245112.184,2018-01-09,1,2018,17,0.1448966301275784,35515.92946481094
Eolica,245112.184,2018-01-09,1,2018,20,0.019562444193208,4794.993420575331
Eolica,245112.184,2018-01-09,1,2018,21,0.0114710868978159,2811.70316237744
Eolica,280582.633,2018-01-10,1,2018,4,0.1452463461421098,40753.60223418255
Eolica,280582.633,2018-01-10,1,2018,5,0.0848127908315819,23796.996163603508
Eolica,280582.633,2018-01-10,1,2018,6,0.0015414832341925,432.51342457508724
Eolica,280582.633,2018-01-10,1,2018,7,0.165850080573068,46534.65229045356
Eolica,280582.633,2018-01-10,1,2018,8,0.244626330337443,68637.89986720752
Eolica,280582.633,2018-01-10,1,2018,9,0.0554918248697634,15570.042331933097
Eolica,280582.633,2018-01-10,1,2018,10,0.0067351873156853,1889.7765907831836
Eolica,280582.633,2018-01-10,1,2018,11,0.0226326635543352,6350.332331878509
Eolica,280582.633,2018-01-10,1,2018,14,0.0433239688659763,12155.953256425653
Eolica,280582.633,2018-01-10,1,2018,15,0.0520902680288842,14615.624557220048
Eolica,280582.633,2018-01-10,1,2018,16,0.0017188950283575,482.2920929071569
Eolica,280582.633,2018-01-10,1,2018,17,0.1448966301275784,40655.477994023066
Eolica,280582.633,2018-01-10,1,2018,20,0.019562444193208,5488.882099645861
Eolica,280582.633,2018-01-10,1,2018,21,0.0114710868978159,3218.5877651609867
Eolica,134132.763,2018-01-11,1,2018,4,0.1452463461421098,19482.293723695577
Eolica,134132.763,2018-01-11,1,2018,5,0.0848127908315819,11376.173971981148
Eolica,134132.763,2018-01-11,1,2018,6,0.0015414832341925,206.7634053204161
Eolica,134132.763,2018-01-11,1,2018,7,0.165850080573068,22245.929551038233
Eolica,134132.763,2018-01-11,1,2018,8,0.244626330337443,32812.405590711955
Eolica,134132.763,2018-01-11,1,2018,9,0.0554918248697634,7443.2717936934805
Eolica,134132.763,2018-01-11,1,2018,10,0.0067351873156853,903.4092839754226
Eolica,134132.763,2018-01-11,1,2018,11,0.0226326635543352,3035.781696592381
Eolica,134132.763,2018-01-11,1,2018,14,0.0433239688659763,5811.163648119378
Eolica,134132.763,2018-01-11,1,2018,15,0.0520902680288842,6987.011576124803
Eolica,134132.763,2018-01-11,1,2018,16,0.0017188950283575,230.56013946055484
Eolica,134132.763,2018-01-11,1,2018,17,0.1448966301275784,19435.385348401134
Eolica,134132.763,2018-01-11,1,2018,20,0.019562444193208,2623.964690668295
Eolica,134132.763,2018-01-11,1,2018,21,0.0114710868978159,1538.6485802171453
Eolica,109597.126,2018-01-12,1,2018,4,0.1452463461421098,15918.582099176421
Eolica,109597.126,2018-01-12,1,2018,5,0.0848127908315819,9295.238123180527
Eolica,109597.126,2018-01-12,1,2018,6,0.0015414832341925,168.94213224468294
Eolica,109597.126,2018-01-12,1,2018,7,0.165850080573068,18176.692177676687
Eolica,109597.126,2018-01-12,1,2018,8,0.244626330337443,26810.342748910363
Eolica,109597.126,2018-01-12,1,2018,9,0.0554918248697634,6081.744522221394
Eolica,109597.126,2018-01-12,1,2018,10,0.0067351873156853,738.1571728707636
Eolica,109597.126,2018-01-12,1,2018,11,0.0226326635543352,2480.474879280083
Eolica,109597.126,2018-01-12,1,2018,14,0.0433239688659763,4748.182474624482
Eolica,109597.126,2018-01-12,1,2018,15,0.0520902680288842,5708.943668535394
Eolica,109597.126,2018-01-12,1,2018,16,0.0017188950283575,188.3859550036705
Eolica,109597.126,2018-01-12,1,2018,17,0.1448966301275784,15880.254229067605
Eolica,109597.126,2018-01-12,1,2018,20,0.019562444193208,2143.9876611109858
Eolica,109597.126,2018-01-12,1,2018,21,0.0114710868978159,1257.1981560968784
Eolica,83830.6,2018-01-13,1,2018,4,0.1452463461421098,12176.08834490075
Eolica,83830.6,2018-01-13,1,2018,5,0.0848127908315819,7109.90714308601
Eolica,83830.6,2018-01-13,1,2018,6,0.0015414832341925,129.2234644122978
Eolica,83830.6,2018-01-13,1,2018,7,0.165850080573068,13903.311764488635
Eolica,83830.6,2018-01-13,1,2018,8,0.244626330337443,20507.17204798605
Eolica,83830.6,2018-01-13,1,2018,9,0.0554918248697634,4651.912973927188
Eolica,83830.6,2018-01-13,1,2018,10,0.0067351873156853,564.6147937862881
Eolica,83830.6,2018-01-13,1,2018,11,0.0226326635543352,1897.3097653580526
Eolica,83830.6,2018-01-13,1,2018,14,0.0433239688659763,3631.8743044161133
Eolica,83830.6,2018-01-13,1,2018,15,0.0520902680288842,4366.75842302218
Eolica,83830.6,2018-01-13,1,2018,16,0.0017188950283575,144.09600156422624
Eolica,83830.6,2018-01-13,1,2018,17,0.1448966301275784,12146.771441572973
Eolica,83830.6,2018-01-13,1,2018,20,0.019562444193208,1639.9314341831428
Eolica,83830.6,2018-01-13,1,2018,21,0.0114710868978159,961.6280972960457
Eolica,130125.171,2018-01-14,1,2018,4,0.1452463461421098,18900.20562886723
Eolica,130125.171,2018-01-14,1,2018,5,0.0848127908315819,11036.278909946826
Eolica,130125.171,2018-01-14,1,2018,6,0.0015414832341925,200.5857694429321
Eolica,130125.171,2018-01-14,1,2018,7,0.165850080573068,21581.27009493425
Eolica,130125.171,2018-01-14,1,2018,8,0.244626330337443,31832.043066262257
Eolica,130125.171,2018-01-14,1,2018,9,0.0554918248697634,7220.883200280015
Eolica,130125.171,2018-01-14,1,2018,10,0.0067351873156853,876.4174011705807
Eolica,130125.171,2018-01-14,1,2018,11,0.0226326635543352,2945.0792151933356
Eolica,130125.171,2018-01-14,1,2018,14,0.0433239688659763,5637.538857083842
Eolica,130125.171,2018-01-14,1,2018,15,0.0520902680288842,6778.25503469439
Eolica,130125.171,2018-01-14,1,2018,16,0.0017188950283575,223.67150949606955
Eolica,130125.171,2018-01-14,1,2018,17,0.1448966301275784,18854.69877267489
Eolica,130125.171,2018-01-14,1,2018,20,0.019562444193208,2545.566395819148
Eolica,130125.171,2018-01-14,1,2018,21,0.0114710868978159,1492.6771441341534
Eolica,246431.533,2018-01-15,1,2018,4,0.1452463461421098,35793.27974244875
Eolica,246431.533,2018-01-15,1,2018,5,0.0848127908315819,20900.546062635072
Eolica,246431.533,2018-01-15,1,2018,6,0.0015414832341925,379.87007649585576
Eolica,246431.533,2018-01-15,1,2018,7,0.165850080573068,40870.689603794664
Eolica,246431.533,2018-01-15,1,2018,8,0.244626330337443,60283.641597220485
Eolica,246431.533,2018-01-15,1,2018,9,0.0554918248697634,13674.935471623321
Eolica,246431.533,2018-01-15,1,2018,10,0.0067351873156853,1659.7625352464834
Eolica,246431.533,2018-01-15,1,2018,11,0.0226326635543352,5577.401975568052
Eolica,246431.533,2018-01-15,1,2018,14,0.0433239688659763,10676.392063286812
Eolica,246431.533,2018-01-15,1,2018,15,0.0520902680288842,12836.684604738823
Eolica,246431.533,2018-01-15,1,2018,16,0.0017188950283575,423.58993690421715
Eolica,246431.533,2018-01-15,1,2018,17,0.1448966301275784,35707.09868887313
Eolica,246431.533,2018-01-15,1,2018,20,0.019562444193208,4820.803111759195
Eolica,246431.533,2018-01-15,1,2018,21,0.0114710868978159,2826.8375294049865
Eolica,187015.049,2018-01-16,1,2018,4,0.1452463461421098,27163.252540837624
Eolica,187015.049,2018-01-16,1,2018,5,0.0848127908315819,15861.26823319504
Eolica,187015.049,2018-01-16,1,2018,6,0.0015414832341925,288.28056257518887
Eolica,187015.049,2018-01-16,1,2018,7,0.165850080573068,31016.460945026258
Eolica,187015.049,2018-01-16,1,2018,8,0.244626330337443,45748.80515474709
Eolica,187015.049,2018-01-16,1,2018,9,0.0554918248697634,10377.806347118221
Eolica,187015.049,2018-01-16,1,2018,10,0.0067351873156853,1259.581385867065
Eolica,187015.049,2018-01-16,1,2018,11,0.0226326635543352,4232.648683614511
Eolica,187015.049,2018-01-16,1,2018,14,0.0433239688659763,8102.234160345032
Eolica,187015.049,2018-01-16,1,2018,15,0.0520902680288842,9741.664027844912
Eolica,187015.049,2018-01-16,1,2018,16,0.0017188950283575,321.45923795413427
Eolica,187015.049,2018-01-16,1,2018,17,0.1448966301275784,27097.85038324395
Eolica,187015.049,2018-01-16,1,2018,20,0.019562444193208,3658.4714593525596
Eolica,187015.049,2018-01-16,1,2018,21,0.0114710868978159,2145.2658782782987
Eolica,81439.108,2018-01-17,1,2018,4,0.1452463461421098,11828.732870072661
Eolica,81439.108,2018-01-17,1,2018,5,0.0848127908315819,6907.078032314607
Eolica,81439.108,2018-01-17,1,2018,6,0.0015414832341925,125.53701958959229
Eolica,81439.108,2018-01-17,1,2018,7,0.165850080573068,13506.682623598785
Eolica,81439.108,2018-01-17,1,2018,8,0.244626330337443,19922.150135994696
Eolica,81439.108,2018-01-17,1,2018,9,0.0554918248697634,4519.204718685747
Eolica,81439.108,2018-01-17,1,2018,10,0.0067351873156853,548.5076472023252
Eolica,81439.108,2018-01-17,1,2018,11,0.0226326635543352,1843.1839315291681
Eolica,81439.108,2018-01-17,1,2018,14,0.0433239688659763,3528.2653794648813
Eolica,81439.108,2018-01-17,1,2018,15,0.0520902680288842,4242.184963753248
Eolica,81439.108,2018-01-17,1,2018,16,0.0017188950283575,139.98527785506948
Eolica,81439.108,2018-01-17,1,2018,17,0.1448966301275784,11800.25230979591
Eolica,81439.108,2018-01-17,1,2018,20,0.019562444193208,1593.148005394639
Eolica,81439.108,2018-01-17,1,2018,21,0.0114710868978159,934.1950847486139
Eolica,118763.637,2018-01-18,1,2018,4,0.1452463461421098,17249.98432879788
Eolica,118763.637,2018-01-18,1,2018,5,0.0848127908315819,10072.67550327892
Eolica,118763.637,2018-01-18,1,2018,6,0.0015414832341925,183.07215526722405
Eolica,118763.637,2018-01-18,1,2018,7,0.165850080573068,19696.9587656006
Eolica,118763.637,2018-01-18,1,2018,8,0.244626330337443,29052.712696838167
Eolica,118763.637,2018-01-18,1,2018,9,0.0554918248697634,6590.410945300153
Eolica,118763.637,2018-01-18,1,2018,10,0.0067351873156853,799.8953414870534
Eolica,118763.637,2018-01-18,1,2018,11,0.0226326635543352,2687.9374387101957
Eolica,118763.637,2018-01-18,1,2018,14,0.0433239688659763,5145.312111798111
Eolica,118763.637,2018-01-18,1,2018,15,0.0520902680288842,6186.429683415109
Eolica,118763.637,2018-01-18,1,2018,16,0.0017188950283575,204.14222518895482
Eolica,118763.637,2018-01-18,1,2018,17,0.1448966301275784,17208.450782994983
Eolica,118763.637,2018-01-18,1,2018,20,0.019562444193208,2323.307020994913
Eolica,118763.637,2018-01-18,1,2018,21,0.0114710868978159,1362.3480003276636
Eolica,236972.732,2018-01-19,1,2018,4,0.1452463461421098,34419.42345831342
Eolica,236972.732,2018-01-19,1,2018,5,0.0848127908315819,20098.318751904513
Eolica,236972.732,2018-01-19,1,2018,6,0.0015414832341925,365.2894933387925
Eolica,236972.732,2018-01-19,1,2018,7,0.165850080573068,39301.94669582004
Eolica,236972.732,2018-01-19,1,2018,8,0.244626330337443,57969.76981919834
Eolica,236972.732,2018-01-19,1,2018,9,0.0554918248697634,13150.049343053377
Eolica,236972.732,2018-01-19,1,2018,10,0.0067351873156853,1596.055738729692
Eolica,236972.732,2018-01-19,1,2018,11,0.0226326635543352,5363.324114907643
Eolica,236972.732,2018-01-19,1,2018,14,0.0433239688659763,10266.599263253345
Eolica,236972.732,2018-01-19,1,2018,15,0.0520902680288842,12343.973125416944
Eolica,236972.732,2018-01-19,1,2018,16,0.0017188950283575,407.3312508910942
Eolica,236972.732,2018-01-19,1,2018,17,0.1448966301275784,34336.55029892576
Eolica,236972.732,2018-01-19,1,2018,20,0.019562444193208,4635.765845062036
Eolica,236972.732,2018-01-19,1,2018,21,0.0114710868978159,2718.3348011848384
Eolica,224659.478,2018-01-20,1,2018,4,0.1452463461421098,32630.9683056937
Eolica,224659.478,2018-01-20,1,2018,5,0.0848127908315819,19053.997315946377
Eolica,224659.478,2018-01-20,1,2018,6,0.0015414832341925,346.3088187394388
Eolica,224659.478,2018-01-20,1,2018,7,0.165850080573068,37259.792527803394
Eolica,224659.478,2018-01-20,1,2018,8,0.244626330337443,54957.623678665506
Eolica,224659.478,2018-01-20,1,2018,9,0.0554918248697634,12466.764408508465
Eolica,224659.478,2018-01-20,1,2018,10,0.0067351873156853,1513.1236665740807
Eolica,224659.478,2018-01-20,1,2018,11,0.0226326635543352,5084.642379866571
Eolica,224659.478,2018-01-20,1,2018,14,0.0433239688659763,9733.140230318488
Eolica,224659.478,2018-01-20,1,2018,15,0.0520902680288842,11702.572424249214
Eolica,224659.478,2018-01-20,1,2018,16,0.0017188950283575,386.1660598075911
Eolica,224659.478,2018-01-20,1,2018,17,0.1448966301275784,32552.401288420835
Eolica,224659.478,2018-01-20,1,2018,20,0.019562444193208,4394.88850085024
Eolica,224659.478,2018-01-20,1,2018,21,0.0114710868978159,2577.0883945559594
Eolica,165885.027,2018-01-21,1,2018,4,0.1452463461421098,24094.194051435228
Eolica,165885.027,2018-01-21,1,2018,5,0.0848127908315819,14069.172097042316
Eolica,165885.027,2018-01-21,1,2018,6,0.0015414832341925,255.7089879240702
Eolica,165885.027,2018-01-21,1,2018,7,0.165850080573068,27512.04509381556
Eolica,165885.027,2018-01-21,1,2018,8,0.244626330337443,40579.84541293765
Eolica,165885.027,2018-01-21,1,2018,9,0.0554918248697634,9205.262866799974
Eolica,165885.027,2018-01-21,1,2018,10,0.0067351873156853,1117.2667297125136
Eolica,165885.027,2018-01-21,1,2018,11,0.0226326635543352,3754.4200047928107
Eolica,165885.027,2018-01-21,1,2018,14,0.0433239688659763,7186.797745079638
Eolica,165885.027,2018-01-21,1,2018,15,0.0520902680288842,8640.995518408692
Eolica,165885.027,2018-01-21,1,2018,16,0.0017188950283575,285.1389481892497
Eolica,165885.027,2018-01-21,1,2018,17,0.1448966301275784,24036.181400922356
Eolica,165885.027,2018-01-21,1,2018,20,0.019562444193208,3245.1165831763024
Eolica,165885.027,2018-01-21,1,2018,21,0.0114710868978159,1902.8815597635369
Eolica,72957.988,2018-01-22,1,2018,4,0.1452463461421098,10596.881178879892
Eolica,72957.988,2018-01-22,1,2018,5,0.0848127908315819,6187.770575737062
Eolica,72957.988,2018-01-22,1,2018,6,0.0015414832341925,112.4635153024176
Eolica,72957.988,2018-01-22,1,2018,7,0.165850080573068,12100.088188248927
Eolica,72957.988,2018-01-22,1,2018,8,0.244626330337443,17847.444873243203
Eolica,72957.988,2018-01-22,1,2018,9,0.0554918248697634,4048.5718929462996
Eolica,72957.988,2018-01-22,1,2018,10,0.0067351873156853,491.3857153555203
Eolica,72957.988,2018-01-22,1,2018,11,0.0226326635543352,1651.2335960052249
Eolica,72957.988,2018-01-22,1,2018,14,0.0433239688659763,3160.8296006362725
Eolica,72957.988,2018-01-22,1,2018,15,0.0520902680288842,3800.401149768117
Eolica,72957.988,2018-01-22,1,2018,16,0.0017188950283575,125.40712285216614
Eolica,72957.988,2018-01-22,1,2018,17,0.1448966301275784,10571.366602088303
Eolica,72957.988,2018-01-22,1,2018,20,0.019562444193208,1427.236568698739
Eolica,72957.988,2018-01-22,1,2018,21,0.0114710868978159,836.9074202378097
Eolica,101247.155,2018-01-23,1,2018,4,0.1452463461421098,14705.779321033842
Eolica,101247.155,2018-01-23,1,2018,5,0.0848127908315819,8587.053779307751
Eolica,101247.155,2018-01-23,1,2018,6,0.0015414832341925,156.07079194218935
Eolica,101247.155,2018-01-23,1,2018,7,0.165850080573068,16791.848814543904
Eolica,101247.155,2018-01-23,1,2018,8,0.244626330337443,24767.71998475629
Eolica,101247.155,2018-01-23,1,2018,9,0.0554918248697634,5618.38939382179
Eolica,101247.155,2018-01-23,1,2018,10,0.0067351873156853,681.9185541052235
Eolica,101247.155,2018-01-23,1,2018,11,0.0226326635543352,2291.492794948627
Eolica,101247.155,2018-01-23,1,2018,14,0.0433239688659763,4386.428590988677
Eolica,101247.155,2018-01-23,1,2018,15,0.0520902680288842,5273.9914411119835
Eolica,101247.155,2018-01-23,1,2018,16,0.0017188950283575,174.03323136484119
Eolica,101247.155,2018-01-23,1,2018,17,0.1448966301275784,14670.3715695046
Eolica,101247.155,2018-01-23,1,2018,20,0.019562444193208,1980.6418194085802
Eolica,101247.155,2018-01-23,1,2018,21,0.0114710868978159,1161.4149131616355
Eolica,139959.686,2018-01-24,1,2018,4,0.1452463461421098,20328.632998696998
Eolica,139959.686,2018-01-24,1,2018,5,0.0848127908315819,11870.37157357188
Eolica,139959.686,2018-01-24,1,2018,6,0.0015414832341925,215.74550943184673
Eolica,139959.686,2018-01-24,1,2018,7,0.165850080573068,23212.325200081294
Eolica,139959.686,2018-01-24,1,2018,8,0.244626330337443,34237.82438136079
Eolica,139959.686,2018-01-24,1,2018,9,0.0554918248697634,7766.618384339076
Eolica,139959.686,2018-01-24,1,2018,10,0.0067351873156853,942.6547018544974
Eolica,139959.686,2018-01-24,1,2018,11,0.0226326635543352,3167.660484408398
Eolica,139959.686,2018-01-24,1,2018,14,0.0433239688659763,6063.609078755819
Eolica,139959.686,2018-01-24,1,2018,15,0.0520902680288842,7290.537556978471
Eolica,139959.686,2018-01-24,1,2018,16,0.0017188950283575,240.57600843587676
Eolica,139959.686,2018-01-24,1,2018,17,0.1448966301275784,20279.68685511401
Eolica,139959.686,2018-01-24,1,2018,20,0.019562444193208,2737.953546673915
Eolica,139959.686,2018-01-24,1,2018,21,0.0114710868978159,1605.4897202970274
Eolica,278740.982,2018-01-25,1,2018,4,0.1452463461421098,40486.1091555636
Eolica,278740.982,2018-01-25,1,2018,5,0.0848127908315819,23640.800602555737
Eolica,278740.982,2018-01-25,1,2018,6,0.0015414832341925,429.67455043535347
Eolica,278740.982,2018-01-25,1,2018,7,0.165850080573068,46229.2143237161
Eolica,278740.982,2018-01-25,1,2018,8,0.244626330337443,68187.38354131526
